Class ID,Preferred Label,Synonyms,Definitions,Obsolete,CUI,Semantic Types,Parents,alternative term,BFO CLIF specification label,BFO OWL specification label,curator note,CVDO definition,CVDO editor note,definition,definition source,editor note,editor preferred term,elucidation,example of usage,has associated axiom(fol),has associated axiom(nl),has axiom label,http://data.bioontology.org/metadata/prefixIRI,http://purl.obolibrary.org/obo/BFO_0000055,http://purl.obolibrary.org/obo/BFO_0000066,http://purl.obolibrary.org/obo/BFO_0000132,http://purl.obolibrary.org/obo/BFO_0000172,http://purl.org/dc/elements/1.1/contributor,http://purl.org/dc/elements/1.1/member,http://purl.org/dc/terms/license,http://www.geneontology.org/formats/oboInOwl#hasExactSynonym,http://www.w3.org/2000/01/rdf-schema#isDefinedBy,http://www.w3.org/2000/01/rdf-schema#seeAlso,http://xmlns.com/foaf/0.1/homepage,http://xmlns.com/foaf/0.1/mbox,imported from,term editor
http://purl.obolibrary.org/obo/CVDO_0000046,third degree atrioventricular block (disease),complete heart block,,FALSE,,,http://purl.obolibrary.org/obo/DOID_10273,,,,,,,,,,,,,,,,CVDO:0000046,,,,,,,,complete heart block,,,,,,
http://purl.obolibrary.org/obo/CVDO_0000423,degenerated structure in a tricuspid valve leaflet,,A (clinically abnormal) degenerated structure in a tricuspid valve leaflet.,FALSE,,,http://purl.obolibrary.org/obo/CVDO_0000420,,,,,A (clinically abnormal) degenerated structure in a tricuspid valve leaflet.,,,,,,,,,,,CVDO:0000423,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/CVDO_0000406,inflammation process in a pericardium,,An inflammation process occurring in the pericardium.,FALSE,,,http://purl.obolibrary.org/obo/CVDO_0000403,,,,,An inflammation process occurring in the pericardium.,,,,,,,,,,,CVDO:0000406,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/CVDO_0000516,heart pathological process involving a pulmonary valve,,A heart pathological process that has a pulmonary valve as a participant.,FALSE,,,http://purl.obolibrary.org/obo/OGMS_0000061,,,,,,,A heart pathological process that has a pulmonary valve as a participant.,,,,,,,,,CVDO:0000516,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/CVDO_0000193,pressure,,,FALSE,,,http://purl.obolibrary.org/obo/BFO_0000019,,,,,,,,,,,,,,,,CVDO:0000193,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/CVDO_0000036,fungal pericarditis,,A pericarditis caused by a fungal infection.,FALSE,,,http://purl.obolibrary.org/obo/CVDO_0000033,,,,,A pericarditis caused by a fungal infection.,,,,,,,,,,,CVDO:0000036,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/CVDO_0000184,disturbed anterograd blood flow through tricuspid valve during right ventricular diastole,,,FALSE,,,http://purl.obolibrary.org/obo/CVDO_0000183,,,,,,,,,,,,,,,,CVDO:0000184,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/DOID_820,DOID_820,,A disease characterized by an inflammation of the myocardium.,FALSE,,,http://purl.obolibrary.org/obo/OGMS_0000031,,,,,A disease characterized by an inflammation of the myocardium.,,,,,,,,,,,DOID:820,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/DOID_3103,DOID_3103,,,FALSE,,,http://purl.obolibrary.org/obo/CVDO_0000267,,,,,,,,,,,,,,,,DOID:3103,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/CVDO_0000037,protozoal pericarditis,,,FALSE,,,http://purl.obolibrary.org/obo/CVDO_0000033,,,,,,,,,,,,,,,,CVDO:0000037,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/CVDO_0000524,left ventricular systole,,,FALSE,,,http://purl.obolibrary.org/obo/CVDO_0000518,,,,,,,,,,,,,,,,CVDO:0000524,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/CVDO_0000507,tricuspid valve narrowed opening during right ventricular diastole,,,FALSE,,,http://purl.obolibrary.org/obo/CVDO_0000503,,,,,,,,,,,,,,,,CVDO:0000507,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/CVDO_0000276,infarction,,"A necrosis of a tissue caused by a local lack of oxygen, due to an obstruction of the tissue's blood supply.",FALSE,,,http://purl.obolibrary.org/obo/OGMS_0000061,,,,,"A necrosis of a tissue caused by a local lack of oxygen, due to an obstruction of the tissue's blood supply.",,,,,,,,,,,CVDO:0000276,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/CVDO_0000293,atherosclerotic coronary heart disease,,A coronary heart disease due to a coronary stenosis.,FALSE,,,http://purl.obolibrary.org/obo/DOID_3393,,,,,A coronary heart disease due to a coronary stenosis.,,,,,,,,,,,CVDO:0000293,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/CVDO_0000166,mitral valve improper close during left ventricular systole,,,FALSE,,,http://purl.obolibrary.org/obo/CVDO_0000210,,,,,,,,,,,,,,,,CVDO:0000166,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/CVDO_0000284,diabetic microangiopathy,,,FALSE,,,http://purl.obolibrary.org/obo/DOID_11713,,,,,,,,,,,,,,,,CVDO:0000284,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/CVDO_0000267,vascular disease - unclassified by CVDO,,,FALSE,,,http://purl.obolibrary.org/obo/DOID_178,,,,,,"This is a dummy class not intended to be included in CVDO's final version, used to store temporarily DOID's vascular diseases that may be reclassified in the future.",,,,,,,,,,CVDO:0000267,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/CVDO_0000404,inflammation process in a myocardium,,An inflammation process occurring in the myocardium.,FALSE,,,http://purl.obolibrary.org/obo/CVDO_0000403,,,,,An inflammation process occurring in the myocardium.,,,,,,,,,,,CVDO:0000404,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/CVDO_0000514,heart pathological process involving an aortic valve,,A heart pathological process that has an aortic valve as a participant.,FALSE,,,http://purl.obolibrary.org/obo/OGMS_0000061,,,,,A heart pathological process that has an aortic valve as a participant.,,,,,,,,,,,CVDO:0000514,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/DOID_10230,DOID_10230,,,FALSE,,,,,,,,,,,,,,,,,,,DOID:10230,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/DOID_8517,DOID_8517,,,FALSE,,,http://purl.obolibrary.org/obo/DOID_8515,,,,,,'Acute pulmonary heart disease' and 'Acute cor pulmonale' (two classes imported from DOID) are considered as equivalent in CVDO.,,,,,,,,,,DOID:8517,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/FMA_50720,FMA_50720,,,FALSE,,,,,,,,,,,,,,,,,,,FMA:50720,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/CVDO_0000033,infectious pericarditis,,A pericarditis caused by an infection.,FALSE,,,http://purl.obolibrary.org/obo/DOID_1787,,,,,A pericarditis caused by an infection.,,,,,,,,,,,CVDO:0000033,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/CVDO_0000143,premature atrial contraction (disease),,,FALSE,,,http://purl.obolibrary.org/obo/DOID_10273,,,,,,,,,,,,,,,,CVDO:0000143,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/DOID_12930,DOID_12930,,"A cardiomyopathy characterized by left ventricular dilatation and left ventricular systolic dysfunction in the absence of abnormal loading conditions (hypertension, valve disease) or coronary heart disease sufficient to cause global systolic impairment.
(adapted from Elliott et al., 2008, European Heart Journal, 29, 270-276)",FALSE,,,http://purl.obolibrary.org/obo/OGMS_0000031,,,,,"A cardiomyopathy characterized by left ventricular dilatation and left ventricular systolic dysfunction in the absence of abnormal loading conditions (hypertension, valve disease) or coronary heart disease sufficient to cause global systolic impairment.
(adapted from Elliott et al., 2008, European Heart Journal, 29, 270-276)",,,,,,,,,,,DOID:12930,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/CVDO_0000520,atrial systole,,,FALSE,,,http://purl.obolibrary.org/obo/CVDO_0000542,,,,,,,,,,,,,,,,CVDO:0000520,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/BFO_0000003,occurrent,,,FALSE,,,http://purl.obolibrary.org/obo/BFO_0000001,,Occurrent,occurrent,,,,,,"BFO 2 Reference: every occurrent that is not a temporal or spatiotemporal region is s-dependent on some independent continuant that is not a spatial region|BFO 2 Reference: s-dependence obtains between every process and its participants in the sense that, as a matter of necessity, this process could not have existed unless these or those participants existed also. A process may have a succession of participants at different phases of its unfolding. Thus there may be different players on the field at different times during the course of a football game; but the process which is the entire game s-depends_on all of these players nonetheless. Some temporal parts of this process will s-depend_on on only some of the players.|Occurrent doesn't have a closure axiom because the subclasses don't necessarily exhaust all possibilites. An example would be the sum of a process and the process boundary of another process.|Simons uses different terminology for relations of occurrents to regions: Denote the spatio-temporal location of a given occurrent e by 'spn[e]' and call this region its span. We may say an occurrent is at its span, in any larger region, and covers any smaller region. Now suppose we have fixed a frame of reference so that we can speak not merely of spatio-temporal but also of spatial regions (places) and temporal regions (times). The spread of an occurrent, (relative to a frame of reference) is the space it exactly occupies, and its spell is likewise the time it exactly occupies. We write 'spr[e]' and `spl[e]' respectively for the spread and spell of e, omitting mention of the frame.",,An occurrent is an entity that unfolds itself in time or it is the instantaneous boundary of such an entity (for example a beginning or an ending) or it is a temporal or spatiotemporal region which such an entity occupies_temporal_region or occupies_spatiotemporal_region. (axiom label in BFO2 Reference: [077-002]),,(forall (x) (if (Occurrent x) (exists (r) (and (SpatioTemporalRegion r) (occupiesSpatioTemporalRegion x r))))) // axiom label in BFO2 CLIF: [108-001] |(forall (x) (iff (Occurrent x) (and (Entity x) (exists (y) (temporalPartOf y x))))) // axiom label in BFO2 CLIF: [079-001] ,b is an occurrent entity iff b is an entity that has temporal parts. (axiom label in BFO2 Reference: [079-001])|Every occurrent occupies_spatiotemporal_region some spatiotemporal region. (axiom label in BFO2 Reference: [108-001]),,BFO:0000003,,,,,,,,,http://purl.obolibrary.org/obo/bfo.owl,,,,,
http://purl.obolibrary.org/obo/DOID_6713,DOID_6713,,,FALSE,,,http://purl.obolibrary.org/obo/CVDO_0000267,,,,,,,,,,,,,,,,DOID:6713,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/FMA_9869,FMA_9869,,,FALSE,,,,,,,,,,,,,,,,,,,FMA:9869,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/CVDO_0000538,pulmonary valve prolapse,,A disease characterized by the displacement of a degenerated pulmonary valve leaflet into the right ventricle during diastole.,FALSE,,,http://purl.obolibrary.org/obo/OGMS_0000031,,,,,A disease characterized by the displacement of a degenerated pulmonary valve leaflet into the right ventricle during diastole.,,,,,,,,,,,CVDO:0000538,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/CVDO_0000294,left ventricular myocardium dilatation,,A pathological process of dilatation of the myocardium of a left cardiac ventricle.,FALSE,,,http://purl.obolibrary.org/obo/CVDO_0000330,,,,,A pathological process of dilatation of the myocardium of a left cardiac ventricle.,,,,,,,,,,,CVDO:0000294,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/FMA_7110,FMA_7110,,,FALSE,,,,,,,,,,,,,,,,,,,FMA:7110,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/DOID_2494,DOID_2494,,,FALSE,,,http://purl.obolibrary.org/obo/CVDO_0000267,,,,,,,,,,,,,,,,DOID:2494,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/DOID_5232,DOID_5232,,A disease characterized by the displacement of a degenerated aortic valve leaflet into the left ventricle during diastole.,FALSE,,,http://purl.obolibrary.org/obo/OGMS_0000031,,,,,A disease characterized by the displacement of a degenerated aortic valve leaflet into the left ventricle during diastole.,,,,,,,,,,,DOID:5232,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/FMA_66326,FMA_66326,,,FALSE,,,,,,,,,,,,,,,,,,,FMA:66326,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/CVDO_0000189,heart valve stenosis,,"A disease in which some disorder of a heart valve prevents it from opening properly, occasioning disturbance in the anterograd blood flow through the valve.",FALSE,,,http://purl.obolibrary.org/obo/OGMS_0000031,,,,,"A disease in which some disorder of a heart valve prevents it from opening properly, occasioning disturbance in the anterograd blood flow through the valve.",,,,,,,,,,,CVDO:0000189,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/CVDO_0000529,right atrial diastole,,,FALSE,,,http://purl.obolibrary.org/obo/CVDO_0000521,,,,,,,,,,,,,,,,CVDO:0000529,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/FMA_6266,FMA_6266,,,FALSE,,,,,,,,,,,,,,,,,,,FMA:6266,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/CVDO_0000298,left atrial flutter (disease),,,FALSE,,,http://purl.obolibrary.org/obo/DOID_10273,,,,,,,,,,,,,,,,CVDO:0000298,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/DOID_1754,DOID_1754,,"A disease in which some disorder of a mitral valve prevents it from opening properly during left ventricular diastole, occasioning disturbance in the anterograd blood flow through the valve.",FALSE,,,http://purl.obolibrary.org/obo/OGMS_0000031,,,,,"A disease in which some disorder of a mitral valve prevents it from opening properly during left ventricular diastole, occasioning disturbance in the anterograd blood flow through the valve.",,,,,,,,,,,DOID:1754,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/CVDO_0000442,premature ventricular contraction (process),,,FALSE,,,http://purl.obolibrary.org/obo/CVDO_0000439,,,,,,,,,,,,,,,,CVDO:0000442,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/CVDO_0000552,endocardium disease,,A disease affecting the endocardium.,FALSE,,,http://purl.obolibrary.org/obo/OGMS_0000031,,,,,,,,,,,,,,,,CVDO:0000552,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/CVDO_0000082,left bundle branch block (disease),,,FALSE,,,http://purl.obolibrary.org/obo/DOID_10273,,,,,,,,,,,,,,,,CVDO:0000082,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/CVDO_0000065,third degree sinoatrial block (disease),,,FALSE,,,http://purl.obolibrary.org/obo/DOID_10273,,,,,,,,,,,,,,,,CVDO:0000065,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/CVDO_0000051,impaired right branch of atrioventricular bundle,,,FALSE,,,http://purl.obolibrary.org/obo/CVDO_0000047,,,,,,,,,,,,,,,,CVDO:0000051,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/CVDO_0000450,atrioventricular nodal reentrant tachycardia (process),,,FALSE,,,http://purl.obolibrary.org/obo/CVDO_0000308,,,,,,,,,,,,,,,,CVDO:0000450,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/BFO_0000142,one-dimensional continuant fiat boundary,,,FALSE,,,http://purl.obolibrary.org/obo/BFO_0000140,,OneDimensionalContinuantFiatBoundary,1d-cf-boundary,,,,,,,,a one-dimensional continuant fiat boundary is a continuous fiat line whose location is defined in relation to some material entity. (axiom label in BFO2 Reference: [032-001]),The Equator|all geopolitical boundaries|the median sulcus of your tongue|the line separating the outer surface of the mucosa of the lower lip from the outer surface of the skin of the chin.|all lines of latitude and longitude,(iff (OneDimensionalContinuantFiatBoundary a) (and (ContinuantFiatBoundary a) (exists (b) (and (OneDimensionalSpatialRegion b) (forall (t) (locatedInAt a b t)))))) // axiom label in BFO2 CLIF: [032-001] ,,,BFO:0000142,,,,,,,,,http://purl.obolibrary.org/obo/bfo.owl,,,,,
http://purl.obolibrary.org/obo/CVDO_0000148,heart valve disorder,,A disorder always located in a heart valve.,FALSE,,,http://purl.obolibrary.org/obo/OGMS_0000045,,,,,,,A disorder always located in a heart valve.,,,,,,,,,CVDO:0000148,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/CVDO_0000542,heart bodily process,,,FALSE,,,http://purl.obolibrary.org/obo/OGMS_0000060,,,,,,,,,,,,,,,,CVDO:0000542,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/CVDO_0000525,right ventricular systole,,,FALSE,,,http://purl.obolibrary.org/obo/CVDO_0000518,,,,,,,,,,,,,,,,CVDO:0000525,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/FMA_50722,FMA_50722,,,FALSE,,,,,,,,,,,,,,,,,,,FMA:50722,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/FMA_7246,FMA_7246,,,FALSE,,,,,,,,,,,,,,,,,,,FMA:7246,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/CVDO_0000437,persistent atrial fibrillation,,An atrial fibrillation disease that is characterized by an atrial fibrillation episode longer than 7 days which does terminate by cardioversion.,FALSE,,,http://purl.obolibrary.org/obo/CVDO_0000092,,,,,An atrial fibrillation disease that is characterized by an atrial fibrillation episode longer than 7 days which does terminate by cardioversion.,,,,,,,,,,,CVDO:0000437,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/CVDO_0000547,myocardium pathological process,,A pathological process occurring in the myocardium.,FALSE,,,http://purl.obolibrary.org/obo/OGMS_0000061,,,,,,,,,,,,,,,,CVDO:0000547,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/FMA_14284,FMA_14284,,,FALSE,,,,,,,,,,,,,,,,,,,FMA:14284,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/CVDO_0000470,tachycardia-bradycardia syndrome,,A sick sinus syndrome characterized by sinus pauses and/or bradycardia episodes alternating with sinus or atrial tachycardia episodes.,FALSE,,,http://purl.obolibrary.org/obo/DOID_13884,,,,,,,A sick sinus syndrome characterized by sinus pauses and/or bradycardia episodes alternating with sinus or atrial tachycardia episodes.,,,,,,,,,CVDO:0000470,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/CVDO_0000323,Mobitz I second degree sinoatrial block (process),,,FALSE,,,http://purl.obolibrary.org/obo/CVDO_0000314,,,,,,,,,,,,,,,,CVDO:0000323,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/CVDO_0000299,right atrial flutter (disease),,,FALSE,,,http://purl.obolibrary.org/obo/DOID_10273,,,,,,,,,,,,,,,,CVDO:0000299,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/CVDO_0000092,atrial fibrillation (disease),,,FALSE,,,http://purl.obolibrary.org/obo/DOID_10273,,,,,,,,,,,,,,,,CVDO:0000092,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/DOID_5805,DOID_5805,,,FALSE,,,http://purl.obolibrary.org/obo/OGMS_0000031,,,,,,"This refers to a narrowing of the section of the left ventricle below the aortic valve; therefore, this was not classified as an aortic valve stenosis in CVDO.",,,,,,,,,,DOID:5805,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/CVDO_0000562,cardiovascular system disorder,,,FALSE,,,http://purl.obolibrary.org/obo/OGMS_0000045,,,,,,,,,,,,,,,,CVDO:0000562,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/FMA_86188,FMA_86188,,,FALSE,,,,,,,,,,,,,,,,,,,FMA:86188,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/CVDO_0000322,right bundle branch block (process),,,FALSE,,,http://purl.obolibrary.org/obo/CVDO_0000313,,,,,,,,,,,,,,,,CVDO:0000322,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/DOID_5453,DOID_5453,,,FALSE,,,http://purl.obolibrary.org/obo/CVDO_0000267,,,,,,,,,,,,,,,,DOID:5453,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/CVDO_0000570,left ventricular myocardium contraction dysfunctional process,,,FALSE,,,http://purl.obolibrary.org/obo/CVDO_0000571,,,,,,,,,,,,,,,,CVDO:0000570,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/CVDO_0000443,sinoatrial arrest (process),sinus pause,,FALSE,,,http://purl.obolibrary.org/obo/CVDO_0000310,,,,,,,,,,,,,,,,CVDO:0000443,,,,,,,,sinus pause,,,,,,
http://purl.obolibrary.org/obo/CVDO_0000553,left ventricle disorder,,A disorder always located in the left heart ventricle.,FALSE,,,http://purl.obolibrary.org/obo/OGMS_0000045,,,,,A disorder always located in the left heart ventricle.,,,,,,,,,,,CVDO:0000553,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/BFO_0000008,temporal region,,,FALSE,,,http://purl.obolibrary.org/obo/BFO_0000003,,TemporalRegion,t-region,,,,,,Temporal region doesn't have a closure axiom because the subclasses don't exhaust all possibilites. An example would be the mereological sum of a temporal instant and a temporal interval that doesn't overlap the instant. In this case the resultant temporal region is neither 0-dimensional nor 1-dimensional,,A temporal region is an occurrent entity that is part of time as defined relative to some reference frame. (axiom label in BFO2 Reference: [100-001]),,(forall (x y) (if (and (TemporalRegion x) (occurrentPartOf y x)) (TemporalRegion y))) // axiom label in BFO2 CLIF: [101-001] |(forall (x) (if (TemporalRegion x) (Occurrent x))) // axiom label in BFO2 CLIF: [100-001] |(forall (r) (if (TemporalRegion r) (occupiesTemporalRegion r r))) // axiom label in BFO2 CLIF: [119-002] ,All parts of temporal regions are temporal regions. (axiom label in BFO2 Reference: [101-001])|Every temporal region t is such that t occupies_temporal_region t. (axiom label in BFO2 Reference: [119-002]),,BFO:0000008,,,,,,,,,http://purl.obolibrary.org/obo/bfo.owl,,,,,
http://purl.obolibrary.org/obo/DOID_10314,DOID_10314,,A disease characterized by an inflammation of the endocardium.,FALSE,,,http://purl.obolibrary.org/obo/OGMS_0000031,,,,,A disease characterized by an inflammation of the endocardium.,,,,,,,,,,,DOID:10314,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/DOID_9651,DOID_9651,,A congestive heart failure with impaired ejection fraction.,FALSE,,,,,,,,A congestive heart failure with impaired ejection fraction.,,,,,,,,,,,DOID:9651,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/CVDO_0000313,infra-hisian block (process),,,FALSE,,,http://purl.obolibrary.org/obo/CVDO_0000311,,,,,,,,,,,,,,,,CVDO:0000313,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/BFO_0000031,generically dependent continuant,,b is a generically dependent continuant = Def. b is a continuant that g-depends_on one or more other entities. (axiom label in BFO2 Reference: [074-001]),FALSE,,,http://purl.obolibrary.org/obo/BFO_0000002,,GenericallyDependentContinuant,gdc,,,,b is a generically dependent continuant = Def. b is a continuant that g-depends_on one or more other entities. (axiom label in BFO2 Reference: [074-001]),,,,,"The entries in your database are patterns instantiated as quality instances in your hard drive. The database itself is an aggregate of such patterns. When you create the database you create a particular instance of the generically dependent continuant type database. Each entry in the database is an instance of the generically dependent continuant type IAO: information content entity.|the pdf file on your laptop, the pdf file that is a copy thereof on my laptop|the sequence of this protein molecule; the sequence that is a copy thereof in that protein molecule.",(iff (GenericallyDependentContinuant a) (and (Continuant a) (exists (b t) (genericallyDependsOnAt a b t)))) // axiom label in BFO2 CLIF: [074-001] ,,,BFO:0000031,,,,,,,,,http://purl.obolibrary.org/obo/bfo.owl,,,,,
http://purl.obolibrary.org/obo/DOID_13884,DOID_13884,,A heart conduction disease characterized by inappropriate sinus rates (e.g. sinus bradycardia or sinus pause).,FALSE,,,http://purl.obolibrary.org/obo/DOID_10273,,,,,A heart conduction disease characterized by inappropriate sinus rates (e.g. sinus bradycardia or sinus pause).,,,,,,,,,,,DOID:13884,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/CVDO_0000560,material anatomical entity pathological process,,,FALSE,,,http://purl.obolibrary.org/obo/OGMS_0000061,,,,,,,,,,,,,,,,CVDO:0000560,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/CVDO_0000543,genetic dilated cardiomyopathy,,A dilated cardiomyopathy that has a genetic origin.,FALSE,,,http://purl.obolibrary.org/obo/DOID_12930,,,,,A dilated cardiomyopathy that has a genetic origin.,,,,,,,,,,,CVDO:0000543,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/DOID_10556,DOID_10556,,,FALSE,,,http://purl.obolibrary.org/obo/CVDO_0000234,,,,,,,,,,,,,,,,DOID:10556,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/BFO_0000018,zero-dimensional spatial region,,,FALSE,,,http://purl.obolibrary.org/obo/BFO_0000006,,ZeroDimensionalSpatialRegion,0d-s-region,,,,,,,,A zero-dimensional spatial region is a point in space. (axiom label in BFO2 Reference: [037-001]),,(forall (x) (if (ZeroDimensionalSpatialRegion x) (SpatialRegion x))) // axiom label in BFO2 CLIF: [037-001] ,,,BFO:0000018,,,,,,,,,http://purl.obolibrary.org/obo/bfo.owl,,,,,
http://purl.obolibrary.org/obo/BFO_0000029,site,,,FALSE,,,http://purl.obolibrary.org/obo/BFO_0000141,,Site,site,,,,,,,,b is a site means: b is a three-dimensional immaterial entity that is (partially or wholly) bounded by a material entity or it is a three-dimensional immaterial part thereof. (axiom label in BFO2 Reference: [034-002]),the Grand Canyon|the interior of your office|the interior of your bedroom|the Piazza San Marco|the interior of the trunk of your car|a rabbit hole|your left nostril (a fiat part – the opening – of your left nasal cavity)|an air traffic control region defined in the airspace above an airport|the hold of a ship|Manhattan Canyon)|a hole in the interior of a portion of cheese|the lumen of your gut|the cockpit of an aircraft|the interior of a kangaroo pouch|the interior of your refrigerator,(forall (x) (if (Site x) (ImmaterialEntity x))) // axiom label in BFO2 CLIF: [034-002] ,,,BFO:0000029,,,,,,,,,http://purl.obolibrary.org/obo/bfo.owl,,,,,
http://purl.obolibrary.org/obo/DOID_1712,DOID_1712,,"A disease in which some disorder of the aortic valve leads prevents it from opening properly during left ventricular systole, occasioning disturbance in the anterograd blood flow through the valve.",FALSE,,,http://purl.obolibrary.org/obo/OGMS_0000031,,,,,"A disease in which some disorder of the aortic valve leads prevents it from opening properly during left ventricular systole, occasioning disturbance in the anterograd blood flow through the valve.",,,,,,,,,,,DOID:1712,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/DOID_11482,DOID_11482,,,FALSE,,,http://purl.obolibrary.org/obo/OGMS_0000031,,,,,,,,,,,,,,,,DOID:11482,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/CVDO_0000304,atrioventricular nodal reentrant tachycardia (disease),,,FALSE,,,http://purl.obolibrary.org/obo/DOID_10273,,,,,,,,,,,,,,,,CVDO:0000304,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/OGMS_0000031,OGMS_0000031,,"In order to obtain the taxonomy of diseases / disorders / pathological process in CVDO, it is necessary to use the reasoner first and to look at the inferred class hierarchy.",FALSE,,,http://purl.obolibrary.org/obo/BFO_0000016,,,,,"In order to obtain the taxonomy of diseases / disorders / pathological process in CVDO, it is necessary to use the reasoner first and to look at the inferred class hierarchy.",,,,,,,,,,,OGMS:0000031,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/CVDO_0000455,torsades de pointes (process),,,FALSE,,,http://purl.obolibrary.org/obo/CVDO_0000453,,,,,,,,,,,,,,,,CVDO:0000455,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/DOID_397,DOID_397,,"A cardiomyopathy (2008) characterized by increased stiffness of the left ventricular myocardium and decreased compliance of the left ventricle (which is restricted from stretching and filling with blood properly), in the absence of dilated cardiomyopathy and hypertrophic cardiomyopathy.",FALSE,,,http://purl.obolibrary.org/obo/OGMS_0000031,,,,,"A cardiomyopathy (2008) characterized by increased stiffness of the left ventricular myocardium and decreased compliance of the left ventricle (which is restricted from stretching and filling with blood properly), in the absence of dilated cardiomyopathy and hypertrophic cardiomyopathy.",,,,,,,,,,,DOID:397,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/CVDO_0000194,blood pressure,,,FALSE,,,http://purl.obolibrary.org/obo/CVDO_0000193,,,,,,,,,,,,,,,,CVDO:0000194,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/CVDO_0000047,heart conduction disorder,,A disorder always loacted in the conducting tissue of the heart.,FALSE,,,http://purl.obolibrary.org/obo/OGMS_0000045,,,,,A disorder always loacted in the conducting tissue of the heart.,,,,,,,,,,,CVDO:0000047,,,,,,,,,,,,,,
